comid,metric,p10,p25,p50,p75,p90,source,result_type
8933876,Peak_10,241.49460831279998,365.936067119769,541.255073056193,762.132926552735,1078.20652493107,model,predicted
8933876,Peak_2,87.7224513320126,124.076647301658,195.896495662788,316.65146067928697,347.231038298453,model,predicted
8933876,Peak_5,175.8311,231.8204,307.0785,504.5554,600.7651,model,predicted
8933876,DS_Dur_WS,137.8375,179.2375,206.683333333334,230.358333333334,242.585,model,predicted
8933876,DS_Mag_50,1.71666125559274,2.86457204239159,4.09065452620322,5.32945118691382,6.73269217631635,model,predicted
8933876,DS_Mag_90,4.3286844933596,5.88948035129679,8.63427811503673,12.8192085990715,18.6069349748548,model,predicted
8933876,DS_Tim,283.16,292.25,305,314,327.91,model,predicted
8933876,FA_Mag,6.17096097221821,8.97749148973788,13.7515765366392,22.7646203362006,39.0265026431301,model,predicted
8933876,FA_Tim,10.245,22.6666666666667,33.0833333333333,42.5,52.46,model,predicted
8933876,SP_Dur,41,51,62,71,86.16,model,predicted
8933876,SP_Mag,68.6630994737012,93.6592115965166,137.484422637819,201.314397623399,287.672997584917,model,predicted
8933876,SP_Tim,229.578333333333,233.9,241,249,256.843333333333,model,predicted
8933876,Wet_BFL_Dur,58.8708333333334,70.8083333333334,86.5,106.808333333334,139.0125,model,predicted
8933876,Wet_BFL_Mag_10,6.67248481276957,9.41802098374203,13.724949937542,19.9636642925002,28.4966135840182,model,predicted
8933876,Wet_BFL_Mag_50,22.5330699471496,31.0531853478729,43.7151718010824,63.0382069484498,85.2575506562047,model,predicted
8933876,Wet_Tim,117.725,137.739583333333,153.55,165.75,176.4625,model,predicted
