comid,metric,p10,p25,p50,p75,p90,source,result_type
22549075,Peak_Dur_2,1,1,3,7,16,inferred,predicted
22549075,Peak_Dur_5,1,1,1,3,4.8,inferred,predicted
22549075,Peak_Fre_2,1,1,2,3,5,inferred,predicted
22549075,Peak_Fre_5,1,1,1,2,3,inferred,predicted
22549075,Peak_10,1125.82632637464,2440.55028524246,6877.44023788239,12169.1413262734,24187.3353368781,model,predicted
22549075,Peak_2,158.274382512395,500.357254488268,1008.0215710068302,2180.42590025049,4576.69739709711,model,predicted
22549075,Peak_5,789.0868,2209.179,5404.139,7717.598000000001,15232.64,model,predicted
22549075,DS_Dur_WS,72.5583333333333,117.347916666666,170.625,221.1,273.5,model,predicted
22549075,DS_Mag_50,-1.03752631486209e-14,0,1.73579218826254,5.92295808625178,12.4221681204062,model,predicted
22549075,DS_Mag_90,0,1.8517920001084,5.80963074452064,11.5218412042906,24.5391231948053,model,predicted
22549075,DS_Tim,199.6025,223.441666666666,261.916666666667,294.8125,323.183333333333,model,predicted
22549075,FA_Dur,2,3,4,7,9,obs,predicted
22549075,FA_Mag,7.91213241121975,22.4008723126038,59.6931052938161,165.132651989284,466.79168288879,model,predicted
22549075,FA_Tim,5,12.29375,37.95,53.8083333333334,62,model,predicted
22549075,Peak_Dur_10,1,1,1,2,3.2,obs,predicted
22549075,Peak_Fre_10,1,1,1,1,2,obs,predicted
22549075,SP_Dur,23.9675,40.85,69.5083333333334,113.925,158.7125,model,predicted
22549075,SP_Mag,16.5084425202239,57.07201685135,225.60983671094,717.021922384712,1771.8834192029,model,predicted
22549075,SP_ROC,0.0426683716965046,0.055194810813607303,0.0714285714285714,0.102555203630074,0.166666666666667,obs,predicted
22549075,SP_Tim,142.514166666666,158.2,180.55,210.5,243.8875,model,predicted
22549075,Wet_BFL_Dur,36.15,65.1833333333334,111.483333333333,161.375,201.6125,model,predicted
22549075,Wet_BFL_Mag_10,0,1.48172879795623,5.33513048917811,9.97194182364401,18.2019350022701,model,predicted
22549075,Wet_BFL_Mag_50,2.47221044883837,6.42715187857589,15.3102331478648,31.1626375410987,60.9592069396623,model,predicted
22549075,Wet_Tim,25.475,38,66.3125,98.7625,120.5,model,predicted
