p10,p25,p50,p75,p90,metric,comid,result_type
43.6,101.5,155,247,324.60000000000014,DS_Dur_WS,17115711,observed
216.1,279.25,302,332,349.2,DS_Tim,17115711,observed
3.06,3.2,3.5,4.5,5.2,DS_Mag_50,17115711,observed
3.4,3.555,4.2,5.15,5.916000000000003,DS_Mag_90,17115711,observed
1.7999999999999998,3,3,3,3.5999999999999996,FA_Dur,17115711,observed
4.3257250833749845,5.644173742039789,7.236630835309194,15.005696236595906,56.966380410922284,FA_Mag,17115711,observed
5.199999999999999,10,51,71,72.2,FA_Tim,17115711,observed
0.02722626472626475,0.03302696078431373,0.039745849528458256,0.10248716153127918,0.2501083239006342,SP_ROC,17115711,observed
14,30.5,66,211,262,SP_Dur,17115711,observed
4,5.2,210.5,357.25,542.8999999999999,SP_Mag,17115711,observed
28.799999999999997,45.25,221.5,277.25,317.1,SP_Tim,17115711,observed
22.4,32,109,166,182.60000000000002,Wet_BFL_Dur,17115711,observed
1.984,3.4,4.6,18.48,196.82,Wet_BFL_Mag_10,17115711,observed
3.5,5.2,163,273,304.6,Wet_BFL_Mag_50,17115711,observed
14.499999999999998,30,129,154.75,214.10000000000002,Wet_Tim,17115711,observed
109.79999999999998,189,192,230,256.4,Peak_Tim_10,17115711,observed
35.5,131,236,256,276,Peak_Tim_2,17115711,observed
46.2,166,235.5,263,289.9,Peak_Tim_5,17115711,observed
1,1,1,10,18.999999999999993,Peak_Dur_10,17115711,observed
11,17,55,94,138,Peak_Dur_2,17115711,observed
1,3,19,43,50.79999999999999,Peak_Dur_5,17115711,observed
643.8,643.8,643.8,643.8,643.8,Peak_10,17115711,observed
214,214,214,214,214,Peak_2,17115711,observed
504.60000000000025,504.60000000000025,504.60000000000025,504.60000000000025,504.60000000000025,Peak_5,17115711,observed
1,1,1,1,2.1999999999999993,Peak_Fre_10,17115711,observed
1,2,3,4,7,Peak_Fre_2,17115711,observed
1,2,3,5,6.799999999999997,Peak_Fre_5,17115711,observed
