p10,p25,p50,p75,p90,metric,comid,result_type
112.00000000000001,139,203.5,241.25,265.2,DS_Dur_WS,20326435,observed
208.5,215.5,241,279.75,322.5,DS_Tim,20326435,observed
0,0.034999999999999996,0.1,0.23250000000000004,1.4500000000000006,DS_Mag_50,20326435,observed
0.1,0.2,0.6,2.9975000000000005,24.82000000000006,DS_Mag_90,20326435,observed
3.1,4,6,6.25,7,FA_Dur,20326435,observed
2.159968751830337,3.2409936186232615,6.390835623823578,9.678261868824478,20.289455108852998,FA_Mag,20326435,observed
9.3,15.75,41,56.5,58.900000000000006,FA_Tim,20326435,observed
0.07112841353439228,0.09350198412698418,0.13961038961038957,0.19499999999999995,0.2660152636447734,SP_ROC,20326435,observed
22.5,33.25,48.5,94.75,159.5,SP_Dur,20326435,observed
0.95,6.075000000000001,46.5,194.75,694.5,SP_Mag,20326435,observed
148,167.25,184,198.5,220,SP_Tim,20326435,observed
32.4,59.5,97,131.5,165.60000000000002,Wet_BFL_Dur,20326435,observed
0.084,0.14700000000000002,1.85,8.775,15.800000000000004,Wet_BFL_Mag_10,20326435,observed
0.18800000000000003,0.6,8.1,32.5,122.50000000000007,Wet_BFL_Mag_50,20326435,observed
24.6,40,79,115.5,135.80000000000004,Wet_Tim,20326435,observed
134,141.75,150.5,152.5,170.25,Peak_Tim_10,20326435,observed
77.2,121.5,150,161.25,165.9,Peak_Tim_2,20326435,observed
118,128.5,148,168,182,Peak_Tim_5,20326435,observed
1,1,3,15.5,22,Peak_Dur_10,20326435,observed
2,3.5,9,22,75.20000000000006,Peak_Dur_2,20326435,observed
1,1,2,14.5,40,Peak_Dur_5,20326435,observed
1473.1000000000026,1473.1000000000026,1473.1000000000026,1473.1000000000026,1473.1000000000026,Peak_10,20326435,observed
91.5,91.5,91.5,91.5,91.5,Peak_2,20326435,observed
615.6000000000001,615.6000000000001,615.6000000000001,615.6000000000001,615.6000000000001,Peak_5,20326435,observed
1,1,1.5,2.75,3,Peak_Fre_10,20326435,observed
1,2,3,4,5,Peak_Fre_2,20326435,observed
1,1,1,2.5,5,Peak_Fre_5,20326435,observed
