comid,metric,p10,p25,p50,p75,p90,source,result_type
8934074,Peak_10,3389.4603410342897,4547.83616774922,6053.10783448361,12473.1927898801,18297.6073382275,model,predicted
8934074,Peak_2,1014.0704036307401,1382.9862770600698,2852.39398838883,4377.2899202708095,6554.97176814119,model,predicted
8934074,Peak_5,3125.8459999999995,3704.2909999999997,5782.036,8575.722,11875.38,model,predicted
8934074,DS_Dur_WS,132.615,171.29375,202.9,227.166666666667,242.743333333334,model,predicted
8934074,DS_Mag_50,55.0677277832457,80.1306511238878,120.177142898807,181.251905031355,239.241552861438,model,predicted
8934074,DS_Mag_90,108.03548686542,153.314246032312,225.590878600077,338.191936613439,487.543383787243,model,predicted
8934074,DS_Tim,280.44,292.645833333333,306.558333333334,322.7875,333.91,model,predicted
8934074,FA_Mag,145.788910511969,233.14749706149,366.42613502128,566.154541807476,803.052218087245,model,predicted
8934074,FA_Tim,9.795,23.4791666666667,40,50.4375,61,model,predicted
8934074,SP_Dur,43.335,54,66.4458333333334,81.625,94.5125,model,predicted
8934074,SP_Mag,795.514851476846,1160.51746049361,1736.68624541655,2319.41332909157,3063.66984759715,model,predicted
8934074,SP_Tim,223,232.34375,240.875,250,256.390833333333,model,predicted
8934074,Wet_BFL_Dur,61.6758333333333,75.975,93.5,117.508333333333,148.77,model,predicted
8934074,Wet_BFL_Mag_10,135.439924171473,178.808983109821,227.452694382642,303.441393303477,399.251549530004,model,predicted
8934074,Wet_BFL_Mag_50,381.204749620835,506.768364747584,655.245703385925,862.396691735546,1112.32400296351,model,predicted
8934074,Wet_Tim,108.2475,128.75,145.7,158.0625,169.3875,model,predicted
