p10,p25,p50,p75,p90,metric,comid,result_type
61,114.75,144.5,193.75,230.30000000000007,DS_Dur_WS,22563032,observed
196,247,284.5,330.75,342.2,DS_Tim,22563032,observed
23.4,33.125,49,69.25,84.60000000000001,DS_Mag_50,22563032,observed
27.7,40.792500000000004,66.13499999999999,86.28750000000001,109.17000000000003,DS_Mag_90,22563032,observed
2,2,3,4,5,FA_Dur,22563032,observed
75.2092563566028,93.71343753897851,158.49280201803873,302.4940655600865,384.4852537260154,FA_Mag,22563032,observed
6.199999999999999,11.75,21.5,33.5,47.40000000000001,FA_Tim,22563032,observed
0.037079546922778754,0.0427807486631016,0.05333333333333334,0.06666666666666667,0.076969696969697,SP_ROC,22563032,observed
23.200000000000003,70,140,186,226.8,SP_Dur,22563032,observed
287.90000000000003,560.5,1250,2972.5,7657.000000000001,SP_Mag,22563032,observed
88.7,112.5,153,170,197.20000000000002,SP_Tim,22563032,observed
32.1,49,76,116.5,163.9000000000001,Wet_BFL_Dur,22563032,observed
23.154,31.5,56.5,75.85,87.9,Wet_BFL_Mag_10,22563032,observed
27.7,52.4,80.425,103,132.95,Wet_BFL_Mag_50,22563032,observed
22.700000000000003,37.75,63.5,84.25,102.50000000000001,Wet_Tim,22563032,observed
87.19999999999999,98,100,146,149.6,Peak_Tim_10,22563032,observed
102,115,133.5,144.5,166.60000000000002,Peak_Tim_2,22563032,observed
77.95,104.875,133,148.75,151.4,Peak_Tim_5,22563032,observed
1,1,1,3,3,Peak_Dur_10,22563032,observed
1,1,2,5,11,Peak_Dur_2,22563032,observed
1.9,2,3,4,4,Peak_Dur_5,22563032,observed
9646.000000000002,9646.000000000002,9646.000000000002,9646.000000000002,9646.000000000002,Peak_10,22563032,observed
2040,2040,2040,2040,2040,Peak_2,22563032,observed
5120.000000000006,5120.000000000006,5120.000000000006,5120.000000000006,5120.000000000006,Peak_5,22563032,observed
1,1,1,1,1,Peak_Fre_10,22563032,observed
1,1,2,3,6,Peak_Fre_2,22563032,observed
1,1,2,2,3,Peak_Fre_5,22563032,observed
