Power.avg,Period,Power.avg.pval
0.861602211798739,0.06666666666666667,1
1.0346116718746197,0.06901766158942517,1
1.1876724100651508,0.0714515641690862,1
1.307037389892034,0.07397129813785633,1
1.3857868054215705,0.07657989033313566,1
1.4254761475258775,0.07928047433351472,1
1.4346862237249558,0.08207629422299442,1
1.4252792044863503,0.08497070848795081,1
1.4082932474428242,0.08796719405152627,1
1.3913107974123875,0.09106935045029302,1
1.3780149584216612,0.09428090415820632,1
1.3693410681214533,0.09760571306304168,1
1.364936387466451,0.1010477711006932,1
1.3638942123714766,0.1046112130529001,1
1.3646483809447938,0.10830031951416473,1
1.3647369140581973,0.11211952203382859,1
1.3611924115724667,0.11607340843948322,1
1.351610515555305,0.1201667283481107,1
1.335184143750346,0.12440439887157431,1
1.3129112192314418,0.12879151052331275,1
1.2868932284573282,0.13333333333333333,1
1.2594506385110842,0.13803532317885034,1
1.232832553593351,0.1429031283381724,1
1.2095142541836499,0.14794259627571266,1
1.1923063451224811,0.1531597806662713,1
1.18357289300006,0.15856094866702944,1
1.1836957060569586,0.16415258844598885,1
1.1897504331111266,0.16994141697590162,1
1.1955276095668208,0.1759343881030526,1
1.1934057875808903,0.18213870090058606,1
1.1774544916542669,0.18856180831641264,1
1.146181053645268,0.19521142612608336,1
1.1033592606873137,0.2020955422013864,1
1.0565811729543635,0.2092224261058002,1
1.014631338984154,0.21660063902832946,1
0.9852492768978562,0.22423904406765718,1
0.974069326959719,0.23214681687896643,1
0.9844411082268302,0.2403334566962214,1
1.0174507484347988,0.24880879774314865,1
1.0718680377214707,0.2575830210466255,1
1.1442477533195399,0.26666666666666666,1
1.229439887017646,0.27607064635770073,1
1.3214047276723209,0.2858062566763448,1
1.4139873565212926,0.29588519255142526,1
1.501471607311256,0.3063195613325426,1
1.5790896114710402,0.3171218973340589,1
1.6437767664101754,0.32830517689197775,1
1.695176615118557,0.33988283395180324,1
1.736486550797943,0.35186877620610524,1
1.7745919829768795,0.36427740180117213,1
1.8192128770854166,0.3771236166328253,1
1.8812887273102117,0.3904228522521668,1
1.9712070706331672,0.4041910844027728,1
2.0974820426292435,0.41844485221160044,1
2.2661060682344587,0.4332012780566589,0.95
2.4802798678683042,0.44847808813531437,0.06
2.7399408102617686,0.464293633757933,0
3.0407001043917807,0.4806669133924428,0
3.3723924118124824,0.49761759548629736,0
3.7180612018317927,0.515166042093251,0
4.054399443539127,0.5333333333333333,0
4.354219684951286,0.5521412927154015,0
4.5906354977387265,0.5716125133526896,0
4.741808726925932,0.5917703851028507,0
4.794836078754624,0.6126391226650852,0
4.747736460837612,0.6342437946681178,0
4.609269615273241,0.6566103537839555,0
4.397011752918749,0.6797656679036065,0
4.134424098231721,0.7037375524122105,0
3.847572352633179,0.7285548036023443,0
3.5619309096720544,0.7542472332656506,0
3.2995862290348064,0.7808457045043335,0
3.0771708212886497,0.8083821688055456,0
2.9048293638151277,0.8368897044232009,0
2.7862943316638438,0.8664025561133178,0
2.7198218868379826,0.8969561762706287,0
2.6995428125847027,0.928587267515866,0
2.7168387435264196,0.9613338267848855,0
2.761571742062926,0.9952351909725947,0
