Power.avg,Period,Power.avg.pval
1.2585766732036001,0.06666666666666667,1
1.5380032806327943,0.06901766158942517,1
1.8049906150616868,0.0714515641690862,1
2.0422064584083914,0.07397129813785633,1
2.240486815609018,0.07657989033313566,1
2.4008196022610675,0.07928047433351472,1
2.532250139223941,0.08207629422299442,1
2.646845628253813,0.08497070848795081,1
2.7543422031578197,0.08796719405152627,1
2.8588829783617866,0.09106935045029302,1
2.9587713819853154,0.09428090415820632,1
3.048638920901852,0.09760571306304168,1
3.1226640490723705,0.1010477711006932,1
3.1774675664862864,0.1046112130529001,1
3.2137180097930926,0.10830031951416473,1
3.236070482556391,0.11211952203382859,1
3.25166336898513,0.11607340843948322,1
3.2678281812280012,0.1201667283481107,1
3.2898326485775633,0.12440439887157431,1
3.3194215829925846,0.12879151052331275,1
3.3546832741174373,0.13333333333333333,1
3.391283436960574,0.13803532317885034,1
3.4244442305349367,0.1429031283381724,1
3.4506486466784674,0.14794259627571266,1
3.4683609317337143,0.1531597806662713,1
3.4778461280684474,0.15856094866702944,1
3.480660629305611,0.16415258844598885,1
3.479159554701605,0.16994141697590162,1
3.4759100248951675,0.1759343881030526,1
3.472908704651891,0.18213870090058606,1
3.4709218299906723,0.18856180831641264,1
3.4694357866311774,0.19521142612608336,1
3.4673572602842797,0.2020955422013864,1
3.4641487126151085,0.2092224261058002,1
3.460885408329006,0.21660063902832946,1
3.46067039701022,0.22423904406765718,1
3.46790873865325,0.23214681687896643,1
3.486442128694979,0.2403334566962214,1
3.5174668009229797,0.24880879774314865,1
3.5586707347045836,0.2575830210466255,1
3.605331491461145,0.26666666666666666,1
3.6526243953704323,0.27607064635770073,0.88
3.697469051416875,0.2858062566763448,0.28
3.7387119615012043,0.29588519255142526,0.03
3.7757523747770403,0.3063195613325426,0
3.806703576822322,0.3171218973340589,0
3.827270308465986,0.32830517689197775,0
3.8309964777388528,0.33988283395180324,0
3.810911137408601,0.35186877620610524,0
3.7620974775712073,0.36427740180117213,0
3.6843257464806793,0.3771236166328253,0
3.583697647248203,0.3904228522521668,0
3.47242457374089,0.4041910844027728,0
3.366466476005054,0.41844485221160044,0
3.281603373149835,0.4332012780566589,0
3.229234253263212,0.44847808813531437,0
3.213421881318816,0.464293633757933,0
3.2302309338764323,0.4806669133924428,0
3.269418617558387,0.49761759548629736,0
3.3175728334674064,0.515166042093251,0
3.3614052494884077,0.5333333333333333,0
3.390223620430218,0.5521412927154015,0
3.3972625970762818,0.5716125133526896,0
3.3800498112573654,0.5917703851028507,0
3.34010684479743,0.6126391226650852,0
3.2821661431595532,0.6342437946681178,0
3.212981766946723,0.6566103537839555,0
3.13985974617008,0.6797656679036065,0
3.06917831888144,0.7037375524122105,0
3.0052614130806847,0.7285548036023443,0
2.9499073236631284,0.7542472332656506,0
2.902668949096329,0.7808457045043335,0
2.8617266304037625,0.8083821688055456,0
2.82499727632938,0.8368897044232009,0
2.7910584048473868,0.8664025561133178,0
2.7595606310856957,0.8969561762706287,0
2.7310293076267267,0.928587267515866,0
2.7062260052390923,0.9613338267848855,0
2.685425294981902,0.9952351909725947,0
2.667960686081215,1.030332084186502,0
2.65220715685704,1.0666666666666667,0
2.6359174041483096,1.1042825854308025,0
2.616671661988984,1.1432250267053796,0
2.5922150392964407,1.1835407702057015,0
2.5606060553678316,1.2252782453301705,0
2.5202795526454693,1.2684875893362355,0
2.4702112534613274,1.3132207075679105,0
2.4102740675437953,1.3595313358072134,0
2.341638523211737,1.407475104824421,0
2.266881286849086,1.4571096072046885,0
2.189527666610259,1.5084944665313011,0
2.1130809660240475,1.5616914090086667,0
2.039967848082712,1.6167643376110916,0
1.9709658746285714,1.6737794088464018,0
1.9054319332328753,1.7328051122266357,0
1.8421547043985433,1.7939123525412575,0
1.780280745714373,1.8571745350317324,0
1.7198083909768669,1.9226676535697715,0
1.6615053502453738,1.9904703819451894,0
1.6064227164584959,2.060664168373004,0
1.5553068160782006,2.1333333333333333,0
1.508268808427944,2.2085651708616063,0
1.4649952054723514,2.2864500534107592,0
1.42537461989062,2.367081540411403,0
1.389964571544877,2.450556490660341,0
1.3598647446381098,2.536975178672471,0
1.3362553503757464,2.626441415135823,0
1.3201898198411919,2.719062671614427,0
1.3126972720164998,2.814950209648842,0
1.314596570209409,2.914219214409377,0
1.3256500791282138,3.0169889330626023,0
1.3436247783824395,3.123382818017335,0
1.3643177848481853,3.2335286752221832,0
1.382954899664075,3.3475588176928035,0
1.3961890961002628,3.4656102244532714,0
1.403370181590025,3.587824705082515,0
1.406298312161356,3.7143490700634647,0
1.4077574365314907,3.845335307139543,0
1.4098753632293328,3.980940763890379,0
1.4133370427970149,4.121328336746008,0
1.4178056257842182,4.266666666666667,0
1.4230492389204294,4.417130341723213,0
1.429832959550595,4.5729001068215185,0
1.439939342227419,4.734163080822806,0
1.4553973244370844,4.901112981320682,0
1.4774604122981776,5.073950357344942,0
1.5057974918340655,5.252882830271646,0
1.5380242966646747,5.438125343228854,0
1.5695284393596187,5.629900419297684,0
1.5937107692389296,5.828438428818754,0
1.6031036238027854,6.033977866125205,0
1.5918083059205759,6.24676563603467,0
1.558853183304302,6.4670573504443665,0
1.510737416709225,6.695117635385607,0
1.4608756414608417,6.931220448906543,0
1.4250373918317554,7.17564941016503,0
1.4146817185859315,7.428698140126929,0
1.4321052144490414,7.690670614279086,0
1.470573949533322,7.961881527780758,0
1.5194726267137133,8.242656673492016,0
1.571483786076578,8.533333333333333,0
1.6280967034811227,8.834260683446425,0
1.7012905794305364,9.145800213643037,0
1.8112542715102027,9.468326161645612,0
1.9809400229518699,9.802225962641364,0
2.2281074128267084,10.147900714689884,0
2.555570081111047,10.505765660543291,0
2.9416911499182157,10.876250686457707,0
3.335338351272213,11.259800838595368,0
3.6605487393655145,11.656876857637508,0
3.8339734516891406,12.06795573225041,0
3.792263446691811,12.49353127206934,0
3.519151138980075,12.934114700888733,0
3.057986421929578,13.390235270771214,0
2.4999387516352405,13.862440897813086,0
1.9511123941420563,14.35129882033006,0
1.49544948808158,14.857396280253859,0
1.1731524992226912,15.381341228558172,0
0.9828677996641307,15.923763055561516,0
0.8996409461082986,16.485313346984032,0
0.8934188845496851,17.066666666666666,0
0.9383904632002329,17.66852136689285,0
1.0134817300285173,18.291600427286063,0
1.0996454552307382,18.936652323291224,0
1.178634880442383,19.604451925282742,0
1.2345820280699795,20.295801429379768,0
1.2571962899724318,21.011531321086583,0
1.2444985517108746,21.7525013729154,0
1.2033121273848013,22.519601677190735,0
1.1468861997010775,23.31375371527503,0
1.0905327857593248,24.13591146450082,0
1.0471057862344335,24.98706254413868,0
1.0239300024472806,25.86822940177745,0
1.0218324303004682,26.780470541542428,0
1.0361223740760201,27.72488179562619,0
1.0589388546368783,28.70259764066012,0
1.082039558570017,29.714792560507718,0
