Power.avg,Period,Power.avg.pval
0.1623969845117956,0.06666666666666667,1
0.19742254945071996,0.06901766158942517,1
0.2303633477851323,0.0714515641690862,1
0.2590901371596584,0.07397129813785633,1
0.2826602053244934,0.07657989033313566,1
0.3015197610936602,0.07928047433351472,1
0.31714836563531457,0.08207629422299442,1
0.3313544399156469,0.08497070848795081,1
0.34561277710086225,0.08796719405152627,1
0.36074264760171704,0.09106935045029302,1
0.3769624846830183,0.09428090415820632,1
0.3941486324857095,0.09760571306304168,1
0.41209218408406817,0.1010477711006932,1
0.43064146636567197,0.1046112130529001,1
0.4497304960739584,0.10830031951416473,1
0.46935546639842035,0.11211952203382859,1
0.4895524916693141,0.11607340843948322,1
0.5103788588937057,0.1201667283481107,1
0.5318698011719954,0.12440439887157431,1
0.5539708688517042,0.12879151052331275,1
0.5764965735416006,0.13333333333333333,1
0.5991693135822648,0.13803532317885034,1
0.621730820910467,0.1429031283381724,1
0.6440537507148242,0.14794259627571266,1
0.6661863822184759,0.1531597806662713,1
0.688328372998533,0.15856094866702944,1
0.7107713372130586,0.16415258844598885,1
0.7337988299467758,0.16994141697590162,1
0.7575038370988338,0.1759343881030526,1
0.7815485760233594,0.18213870090058606,1
0.80502011295472,0.18856180831641264,1
0.8265658963857513,0.19521142612608336,1
0.844850883885174,0.2020955422013864,1
0.8591689052972528,0.2092224261058002,1
0.8699168199998231,0.21660063902832946,1
0.8786575187488432,0.22423904406765718,1
0.8876484492459403,0.23214681687896643,1
0.8989730160468314,0.2403334566962214,1
0.9136804155548967,0.24880879774314865,1
0.9314117010291607,0.2575830210466255,1
0.9507354009967732,0.26666666666666666,1
0.969968728564471,0.27607064635770073,1
0.9879531966372046,0.2858062566763448,1
1.0043272747781078,0.29588519255142526,1
1.0192260555164379,0.3063195613325426,1
1.0327236169497198,0.3171218973340589,1
1.0444298711761355,0.32830517689197775,1
1.0534509353632968,0.33988283395180324,1
1.058674314606471,0.35186877620610524,1
1.0592649339395925,0.36427740180117213,1
1.0552873343835025,0.3771236166328253,1
1.0482871667920002,0.3904228522521668,1
1.041470870317272,0.4041910844027728,1
1.0391096514545353,0.41844485221160044,1
1.0451849415451941,0.4332012780566589,1
1.0618785371009969,0.44847808813531437,1
1.0887782352387378,0.464293633757933,1
1.1233034256393555,0.4806669133924428,1
1.1620663685241797,0.49761759548629736,1
1.2022551892674291,0.515166042093251,1
1.2421494328378886,0.5333333333333333,1
1.280576578681162,0.5521412927154015,1
1.315965037289755,0.5716125133526896,1
1.3459510086003093,0.5917703851028507,1
1.3679815518981748,0.6126391226650852,1
1.3804644922758245,0.6342437946681178,1
1.3835319982498608,0.6566103537839555,1
1.378818431090791,0.6797656679036065,0.99
1.3684720974745521,0.7037375524122105,0.95
1.3541953767687498,0.7285548036023443,0.9
1.336989361421031,0.7542472332656506,0.85
1.3176335512597552,0.7808457045043335,0.69
1.2973121847452334,0.8083821688055456,0.5
1.2776958919909378,0.8368897044232009,0.42
1.2602918320111964,0.8664025561133178,0.32
1.2455875701077546,0.8969561762706287,0.14
1.2327934256675677,0.928587267515866,0.08
1.2205135802330094,0.9613338267848855,0.05
1.2078389264149278,0.9952351909725947,0.02
1.1949525236410634,1.030332084186502,0.01
1.182771912922353,1.0666666666666667,0.01
1.1719954381352744,1.1042825854308025,0
1.1623745374676395,1.1432250267053796,0
1.1527461987161787,1.1835407702057015,0
1.1416895844663124,1.2252782453301705,0
1.1282355098116315,1.2684875893362355,0
1.112156261774321,1.3132207075679105,0
1.093814507677577,1.3595313358072134,0
1.0739192260352775,1.407475104824421,0
1.0535078366276232,1.4571096072046885,0
1.0341245506193129,1.5084944665313011,0
1.0178865365012069,1.5616914090086667,0
1.0071967473234,1.6167643376110916,0
1.0041420507340035,1.6737794088464018,0
1.0098064357741212,1.7328051122266357,0
1.0237676350676725,1.7939123525412575,0
1.0440587857012762,1.8571745350317324,0
1.0678327569037989,1.9226676535697715,0
1.0926749011333348,1.9904703819451894,0
1.118005842845561,2.060664168373004,0
1.1457026597008326,2.1333333333333333,0
