Power.avg,Period,Power.avg.pval
0.06444530897738147,0.06666666666666667,1
0.07823588142471503,0.06901766158942517,1
0.09103108803150865,0.0714515641690862,1
0.10184945135431978,0.07397129813785633,1
0.11013866354910143,0.07657989033313566,1
0.11588519646836921,0.07928047433351472,1
0.11952549042034706,0.08207629422299442,1
0.12172680267156238,0.08497070848795081,1
0.12316485860435397,0.08796719405152627,1
0.12438952820410122,0.09106935045029302,1
0.12578772022902937,0.09428090415820632,1
0.12760467118174926,0.09760571306304168,1
0.12999084692613513,0.1010477711006932,1
0.13305711333779752,0.1046112130529001,1
0.13691460671027045,0.10830031951416473,1
0.14167140615578147,0.11211952203382859,1
0.14738458967710966,0.11607340843948322,1
0.15400427433316924,0.1201667283481107,1
0.1613528356254064,0.12440439887157431,1
0.16915111061939483,0.12879151052331275,1
0.17707051773878715,0.13333333333333333,1
0.18478644912710995,0.13803532317885034,1
0.19202668494808584,0.1429031283381724,1
0.1986213032342499,0.14794259627571266,1
0.20455219437574676,0.1531597806662713,1
0.20997859973107705,0.15856094866702944,1
0.2152027441084306,0.16415258844598885,1
0.2205584746260841,0.16994141697590162,1
0.22625610820759592,0.1759343881030526,1
0.23226495612252704,0.18213870090058606,1
0.23831464963263277,0.18856180831641264,1
0.24403347339927559,0.19521142612608336,1
0.2491570963263087,0.2020955422013864,1
0.2536969796692755,0.2092224261058002,1
0.2579842361106697,0.21660063902832946,1
0.2625782526581249,0.22423904406765718,1
0.2680980883207776,0.23214681687896643,1
0.2750575891095541,0.2403334566962214,1
0.2837564958382953,0.24880879774314865,1
0.29422873979914776,0.2575830210466255,1
0.3062173226650396,0.26666666666666666,1
0.31915543462703,0.27607064635770073,1
0.33217396090231877,0.2858062566763448,1
0.34419154175661115,0.29588519255142526,1
0.3541393273660412,0.3063195613325426,1
0.36130844426199293,0.3171218973340589,1
0.36570042426660454,0.32830517689197775,1
0.36818267416830647,0.33988283395180324,1
0.3702983239156781,0.35186877620610524,1
0.3737684944880812,0.36427740180117213,1
0.37993025819930254,0.3771236166328253,1
0.3894025025365974,0.3904228522521668,1
0.4021173303872266,0.4041910844027728,1
0.4176269515443141,0.41844485221160044,1
0.4354686444480401,0.4332012780566589,1
0.4554006190921023,0.44847808813531437,1
0.477438265590734,0.464293633757933,1
0.5017282433123821,0.4806669133924428,1
0.5283526198772744,0.49761759548629736,1
0.5571538117006946,0.515166042093251,1
0.5876280375095853,0.5333333333333333,1
0.6188852980266878,0.5521412927154015,1
0.6496597490675325,0.5716125133526896,1
0.6783810822078582,0.5917703851028507,1
0.703341251385599,0.6126391226650852,1
0.7229678214389514,0.6342437946681178,1
0.7361510787544059,0.6566103537839555,1
0.7425168595180102,0.6797656679036065,1
0.742541791189605,0.7037375524122105,1
0.7374795208012376,0.7285548036023443,1
0.7291534555734513,0.7542472332656506,1
0.7197009177420027,0.7808457045043335,1
0.7113048488498838,0.8083821688055456,1
0.7058885810112313,0.8368897044232009,1
0.7047689032748902,0.8664025561133178,1
0.7083603253414471,0.8969561762706287,1
0.7160734171053736,0.928587267515866,1
0.7264583346982078,0.9613338267848855,1
0.7375022834529519,0.9952351909725947,1
0.7469702311793436,1.030332084186502,1
0.7527895055774089,1.0666666666666667,1
0.7535341853561758,1.1042825854308025,1
0.7489374618654853,1.1432250267053796,1
0.7401748212837993,1.1835407702057015,1
0.7296574319094855,1.2252782453301705,1
0.7203168227138033,1.2684875893362355,0.99
0.7146668063901905,1.3132207075679105,0.96
0.7140697222414792,1.3595313358072134,0.89
0.7185271034596645,1.407475104824421,0.76
0.7270360878616494,1.4571096072046885,0.4
0.7382741493684637,1.5084944665313011,0.18
0.7512657869212771,1.5616914090086667,0.05
0.7657813566892854,1.6167643376110916,0
0.7823887820688366,1.6737794088464018,0
0.8021894186742207,1.7328051122266357,0
0.8263356927532631,1.7939123525412575,0
0.8555184121909527,1.8571745350317324,0
0.8896748045820962,1.9226676535697715,0
0.9280906545916805,1.9904703819451894,0
0.9698540072236184,2.060664168373004,0
1.0144013457510184,2.1333333333333333,0
1.0618368054521312,2.2085651708616063,0
1.1128810286089266,2.2864500534107592,0
1.168623516087865,2.367081540411403,0
1.2304013023413043,2.450556490660341,0
1.2998548280012758,2.536975178672471,0
1.3787577889759421,2.626441415135823,0
1.46823438424977,2.719062671614427,0
1.5677560661003582,2.814950209648842,0
1.6751973193688752,2.914219214409377,0
1.789101041455914,3.0169889330626023,0
1.9127004990634207,3.123382818017335,0
2.0570397796519466,3.2335286752221832,0
2.2395214782021253,3.3475588176928035,0
2.475869005552276,3.4656102244532714,0
2.767651267325375,3.587824705082515,0
3.091893832388716,3.7143490700634647,0
3.400668711591224,3.845335307139543,0
3.635095430705438,3.980940763890379,0
3.7510479535075816,4.121328336746008,0
3.7465085043762887,4.266666666666667,0
3.6768964989757067,4.417130341723213,0
3.6478670997059095,4.5729001068215185,0
3.7852725345646117,4.734163080822806,0
4.194091980839065,4.901112981320682,0
4.923070713766959,5.073950357344942,0
5.945068054068624,5.252882830271646,0
7.152071114681157,5.438125343228854,0
8.36133310386006,5.629900419297684,0
9.337492902532876,5.828438428818754,0
9.841442115598044,6.033977866125205,0
9.705573058225568,6.24676563603467,0
8.909444672327332,6.4670573504443665,0
7.611383190652899,6.695117635385607,0
6.103496325126463,6.931220448906543,0
4.701918271655403,7.17564941016503,0
3.630928119818612,7.428698140126929,0
2.9673246122446044,7.690670614279086,0
2.66834493659205,7.961881527780758,0
2.6490711530841113,8.242656673492016,0
2.85317442525505,8.533333333333333,0
3.284057521452234,8.834260683446425,0
3.9987325636300914,9.145800213643037,0
5.0821013161853905,9.468326161645612,0
6.6137227925672315,9.802225962641364,0
8.629254045522883,10.147900714689884,0
11.076015395919043,10.505765660543291,0
13.768983806176246,10.876250686457707,0
16.36718917112929,11.259800838595368,0
18.401714068867577,11.656876857637508,0
19.37977453374071,12.06795573225041,0
18.95376178288114,12.49353127206934,0
17.09016901793331,12.934114700888733,0
14.139161839765134,13.390235270771214,0
10.735138648754104,13.862440897813086,0
7.555956280413618,14.35129882033006,0
5.069939567425536,14.857396280253859,0
3.4148811541946396,15.381341228558172,0
2.4570310673211595,15.923763055561516,0
1.9526784398642518,16.485313346984032,0
1.6901063561349354,17.066666666666666,0
1.546063911515473,17.66852136689285,0
1.4718007623596892,18.291600427286063,0
1.4562386208110674,18.936652323291224,0
1.4975158355099991,19.604451925282742,0
1.5888651070836917,20.295801429379768,0
1.7139628004330107,21.011531321086583,0
1.847501566581725,21.7525013729154,0
1.9594475637095263,22.519601677190735,0
2.0221183384826573,23.31375371527503,0
2.0179004587894784,24.13591146450082,0
1.9439344330766948,24.98706254413868,0
1.8108941411372426,25.86822940177745,0
1.6368471844233752,26.780470541542428,0
1.4410229884179244,27.72488179562619,0
1.241631338171079,28.70259764066012,0
1.056718643618936,29.714792560507718,0
0.9033974323590749,30.762682457116327,0
0.7934009988433066,31.84752611112303,0
0.7286071092874835,32.970626693968086,0
0.7015681561981528,34.13333333333333,0
0.7012880928340234,35.3370427337857,0
0.7192618966270828,36.58320085457213,0
0.7509299955570584,37.87330464658245,0
0.7925205881396172,39.208903850565484,0
0.8375388586143849,40.591602858759536,0
0.8770825321806786,42.023062642173166,0
0.9042710822161183,43.5050027458308,0
0.919012609264349,45.03920335438147,0
0.9285782182051383,46.62750743055006,0
0.9426232713101573,48.27182292900164,0
0.9657898617903304,49.97412508827736,0
0.9932387319847936,51.73645880355497,0
1.0126348884428775,53.560941083084856,0
1.0115952124936294,55.44976359125238,0
0.985718674431171,57.40519528132024,0
0.941826788538918,59.429585121015435,0
0.894215984632563,61.525364914232725,0
0.8563571355056164,63.69505222224606,0
0.8334577519176831,65.94125338793617,0
0.8205784019937369,68.26666666666667,0
0.8070440605039482,70.6740854675714,0
0.7836289013887769,73.16640170914434,0
0.7475818437463663,75.7466092931649,0
0.7027571210795927,78.41780770113097,0
