Power.avg,Period,Power.avg.pval
0.030840967238086815,0.06666666666666667,1
0.03800026050542657,0.06901766158942517,1
0.04500258159233151,0.0714515641690862,1
0.05138792568401396,0.07397129813785633,1
0.056848606160330405,0.07657989033313566,1
0.061297257031160346,0.07928047433351472,1
0.06486072550274444,0.08207629422299442,1
0.06781183844798776,0.08497070848795081,1
0.0704740991389806,0.08796719405152627,1
0.07313366361629418,0.09106935045029302,1
0.07598170024283747,0.09428090415820632,1
0.07910153133567736,0.09760571306304168,1
0.08250292704746556,0.1010477711006932,1
0.08618222953929908,0.1046112130529001,1
0.09016622239128332,0.10830031951416473,1
0.0945064087628352,0.11211952203382859,1
0.0992298316662072,0.11607340843948322,1
0.1042891415849424,0.1201667283481107,1
0.10955610151145079,0.12440439887157431,1
0.11487386280213079,0.12879151052331275,1
0.12015389501080938,0.13333333333333333,1
0.12548688559085694,0.13803532317885034,1
0.13121958074960388,0.1429031283381724,1
0.13792757791791954,0.14794259627571266,1
0.14622212411131805,0.1531597806662713,1
0.15640542796895684,0.15856094866702944,1
0.16811062830896026,0.16415258844598885,1
0.18013901012470793,0.16994141697590162,1
0.19066022765169896,0.1759343881030526,1
0.19778050420677773,0.18213870090058606,1
0.2002916071330472,0.18856180831641264,1
0.19828259859626507,0.19521142612608336,1
0.19330153813886158,0.2020955422013864,1
0.1879351984987105,0.2092224261058002,1
0.18497393718975405,0.21660063902832946,1
0.18656242391883884,0.22423904406765718,1
0.19371872922968758,0.23214681687896643,1
0.20633659261482695,0.2403334566962214,1
0.22348473379743708,0.24880879774314865,1
0.24371467951727158,0.2575830210466255,1
0.26522494560913273,0.26666666666666666,1
0.28595036779824357,0.27607064635770073,1
0.30376446336030427,0.2858062566763448,1
0.316918747798626,0.29588519255142526,1
0.32464599560442176,0.3063195613325426,1
0.3276627940444186,0.3171218973340589,1
0.3282682541664248,0.32830517689197775,1
0.3299060728157704,0.33988283395180324,1
0.3363431101506424,0.35186877620610524,1
0.35083640582509923,0.36427740180117213,1
0.37567103668587826,0.3771236166328253,1
0.4122392607122472,0.3904228522521668,1
0.4615021716982569,0.4041910844027728,1
0.5244020757066267,0.41844485221160044,1
0.6017543075994574,0.4332012780566589,1
0.6934229299298434,0.44847808813531437,1
0.797059680578595,0.464293633757933,1
0.9070640796978252,0.4806669133924428,1
1.0144321618927865,0.49761759548629736,1
1.1077906241914524,0.515166042093251,1
1.1754281715311319,0.5333333333333333,1
1.2078221385693046,0.5521412927154015,1
1.200066926330464,0.5716125133526896,1
1.1535930008548227,0.5917703851028507,1
1.0765433477880055,0.6126391226650852,1
0.982315913268187,0.6342437946681178,1
0.8863296291915311,0.6566103537839555,1
0.8019473562670085,0.6797656679036065,1
0.7371252322877913,0.7037375524122105,1
0.6931436226392862,0.7285548036023443,1
0.6657313831404904,0.7542472332656506,1
0.6477540993088318,0.7808457045043335,1
0.6321444371730345,0.8083821688055456,1
0.6140225344885027,0.8368897044232009,1
0.5915712038424453,0.8664025561133178,1
0.5657842717715618,0.8969561762706287,1
0.5395430296454459,0.928587267515866,1
0.5165661861543114,0.9613338267848855,1
0.500612450349456,0.9952351909725947,1
0.49498808219180435,1.030332084186502,1
0.5021618428174016,1.0666666666666667,1
0.5233136665714,1.1042825854308025,1
0.5578944536158807,1.1432250267053796,1
0.6034964106090221,1.1835407702057015,1
