Power.avg,Period,Power.avg.pval
2.357532564597818,0.06666666666666667,1
2.782731251349296,0.06901766158942517,1
3.1418768825336674,0.0714515641690862,1
3.411347322422772,0.07397129813785633,1
3.5926033941441915,0.07657989033313566,1
3.7111945254847174,0.07928047433351472,1
3.8050389191072083,0.08207629422299442,1
3.907621502387785,0.08497070848795081,1
4.034710517263277,0.08796719405152627,1
4.180504377162322,0.09106935045029302,1
4.323182935336686,0.09428090415820632,1
4.435326613788338,0.09760571306304168,1
4.494101145004575,0.1010477711006932,1
4.48828174876321,0.1046112130529001,1
4.42141217324161,0.10830031951416473,1
4.311266396106164,0.11211952203382859,1
4.185871387692379,0.11607340843948322,1
4.076833493048028,0.1201667283481107,1
4.011764347976837,0.12440439887157431,1
4.008235475772648,0.12879151052331275,1
4.071087076396045,0.13333333333333333,1
4.193458683304684,0.13803532317885034,1
4.360604446972409,0.1429031283381724,1
4.5549151130933,0.14794259627571266,1
4.760473718893168,0.1531597806662713,1
4.965757554455693,0.15856094866702944,1
5.163780376371253,0.16415258844598885,1
5.34997541855825,0.16994141697590162,1
5.519048354691946,0.1759343881030526,0.96
5.6623438983558465,0.18213870090058606,0.71
5.766914532256077,0.18856180831641264,0.16
5.817008805119694,0.19521142612608336,0.02
5.79830461818942,0.2020955422013864,0
5.704127030216157,0.2092224261058002,0
5.540796100117701,0.21660063902832946,0
5.328004212331609,0.22423904406765718,0.01
5.092297744284096,0.23214681687896643,0.01
4.8568022491721,0.2403334566962214,0.01
4.633791254356604,0.24880879774314865,0.03
4.4246520542678605,0.2575830210466255,0.03
4.225841163931585,0.26666666666666666,0.07
4.035353745865839,0.27607064635770073,0.11
3.8555805057760044,0.2858062566763448,0.13
3.69270711275355,0.29588519255142526,0.18
3.555116841848528,0.3063195613325426,0.17
3.4520983686559017,0.3171218973340589,0.15
3.3921537796512844,0.32830517689197775,0.1
3.3799767391491544,0.33988283395180324,0.04
3.4126678493382645,0.35186877620610524,0.01
3.477307308388385,0.36427740180117213,0
3.5522150599434448,0.3771236166328253,0
3.612594155039568,0.3904228522521668,0
3.6384970740866076,0.4041910844027728,0
3.621205290212949,0.41844485221160044,0
3.5649860809739287,0.4332012780566589,0
3.484224703747106,0.44847808813531437,0
3.3983841450050027,0.464293633757933,0
3.327131869993181,0.4806669133924428,0
3.2862111227606,0.49761759548629736,0
3.2837031645661567,0.515166042093251,0
3.317211384822989,0.5333333333333333,0
3.3737192307304436,0.5521412927154015,0
3.4334702256289824,0.5716125133526896,0
3.4770088157940013,0.5917703851028507,0
3.4922476395191406,0.6126391226650852,0
3.478063709341846,0.6342437946681178,0
3.442926627870269,0.6566103537839555,0
3.3999670134050186,0.6797656679036065,0
3.361568657579591,0.7037375524122105,0
3.33601342926266,0.7285548036023443,0
3.326775361490636,0.7542472332656506,0
3.3334555618269697,0.7808457045043335,0
3.3530449812183125,0.8083821688055456,0
3.380856336676716,0.8368897044232009,0
3.4111686084998154,0.8664025561133178,0
3.4378729061046407,0.8969561762706287,0
3.4552911762431697,0.928587267515866,0
3.4591206052773944,0.9613338267848855,0
3.447269237797089,0.9952351909725947,0
3.4202612082244217,1.030332084186502,0
3.3809794815689758,1.0666666666666667,0
3.3337628284109195,1.1042825854308025,0
3.283120678902067,1.1432250267053796,0
3.23241721841839,1.1835407702057015,0
3.182809635265037,1.2252782453301705,0
3.132631936011015,1.2684875893362355,0
3.077375784309707,1.3132207075679105,0
3.0103853685289907,1.3595313358072134,0
2.924258321587187,1.407475104824421,0
2.812715422017997,1.4571096072046885,0
2.672472912003806,1.5084944665313011,0
2.5045649662639557,1.5616914090086667,0
2.3146937427844545,1.6167643376110916,0
2.112478676702354,1.6737794088464018,0
1.9097889474596055,1.7328051122266357,0
1.7185725181910714,1.7939123525412575,0
1.548751079979953,1.8571745350317324,0
1.4067795413561424,1.9226676535697715,0
1.2952186317203922,1.9904703819451894,0
1.2132080578550395,2.060664168373004,0
1.1574002756583643,2.1333333333333333,0
1.122923041482804,2.2085651708616063,0
1.1041901432804322,2.2864500534107592,0
1.0956851311807971,2.367081540411403,0
1.0929080598960403,2.450556490660341,0
1.0932464143181146,2.536975178672471,0
1.0959951006773938,2.626441415135823,0
1.1010409932535483,2.719062671614427,0
1.1070144379270916,2.814950209648842,0
1.1106834189990962,2.914219214409377,0
1.108617162698047,3.0169889330626023,0
1.100063672451808,3.123382818017335,0
1.0885758106864483,3.2335286752221832,0
1.0806517759923793,3.3475588176928035,0
1.081928548614356,3.4656102244532714,0
1.0933373418646135,3.587824705082515,0
1.1097013696256306,3.7143490700634647,0
1.1216981106988293,3.845335307139543,0
1.1201652469106058,3.980940763890379,0
1.1005958143247516,4.121328336746008,0
1.0657699116983441,4.266666666666667,0
1.025482232590664,4.417130341723213,0
0.9936074451226262,4.5729001068215185,0
0.9837380015687903,4.734163080822806,0
1.0049996453119274,4.901112981320682,0
1.0593254936178313,5.073950357344942,0
1.1406817217901366,5.252882830271646,0
1.2359937564088574,5.438125343228854,0
1.327305601111167,5.629900419297684,0
1.3950151643873212,5.828438428818754,0
1.422248765579526,6.033977866125205,0
1.3998893514246187,6.24676563603467,0
1.3305637803463772,6.4670573504443665,0
1.2291509971338337,6.695117635385607,0
1.118348458872792,6.931220448906543,0
1.0205219641551884,7.17564941016503,0
0.9497034987148099,7.428698140126929,0
0.9079433848187269,7.690670614279086,0
0.8876932641653901,7.961881527780758,0
0.8784045285356903,8.242656673492016,0
0.8736568484685353,8.533333333333333,0
0.8756240427161767,8.834260683446425,0
0.8953201386979834,9.145800213643037,0
0.9487029120170253,9.468326161645612,0
1.0501578140145413,9.802225962641364,0
1.2058303081932944,10.147900714689884,0
1.408979199374918,10.505765660543291,0
1.638184498467551,10.876250686457707,0
1.8583952609574002,11.259800838595368,0
2.0254216993178566,11.656876857637508,0
2.095251533564432,12.06795573225041,0
2.0380230592497908,12.49353127206934,0
1.852147355778573,12.934114700888733,0
1.5702842711869498,13.390235270771214,0
1.2505684089712459,13.862440897813086,0
0.9549094588362854,14.35129882033006,0
0.7257368010479297,14.857396280253859,0
0.5745689237399509,15.381341228558172,0
0.4874336530722013,15.923763055561516,0
0.44053316424996847,16.485313346984032,0
0.4146976710224271,17.066666666666666,0
0.4016098175884977,17.66852136689285,0
0.40220926694377174,18.291600427286063,0
0.42145862338093604,18.936652323291224,0
0.4630730194499244,19.604451925282742,0
0.5259426617201562,20.295801429379768,0
0.6028206486600176,21.011531321086583,0
0.6813235453065335,21.7525013729154,0
0.746831073574414,22.519601677190735,0
0.7863411322473165,23.31375371527503,0
0.7919033885045127,24.13591146450082,0
0.7622502166541953,24.98706254413868,0
0.7020217378561597,25.86822940177745,0
0.6193594684304174,26.780470541542428,0
0.5235760387961997,27.72488179562619,0
0.42406390338000294,28.70259764066012,0
0.3299940405510774,29.714792560507718,0
0.24947291303857685,30.762682457116327,0
0.18777455794134237,31.84752611112303,0
0.14587987544391867,32.970626693968086,0
0.120768953857326,34.13333333333333,0
0.10743064756162513,35.3370427337857,0
0.10114409749784636,36.58320085457213,0
0.09870323563333627,37.87330464658245,0
0.0984242240599087,39.208903850565484,0
0.0996092590956524,40.591602858759536,0
0.10207110975507598,42.023062642173166,0
0.1058495627646982,43.5050027458308,0
0.11099639886724864,45.03920335438147,0
0.11737635994460091,46.62750743055006,0
0.1245691659691675,48.27182292900164,0
0.13195006254150682,49.97412508827736,0
0.1388910999264361,51.73645880355497,0
0.1449195094644285,53.560941083084856,0
0.14970726988508595,55.44976359125238,0
0.15291511460699445,57.40519528132024,0
0.1540413665984953,59.429585121015435,0
0.1524261309001115,61.525364914232725,0
0.1474444363060053,63.69505222224606,0
0.1387873635976459,65.94125338793617,0
0.1266741421402633,68.26666666666667,0
0.11188429899253326,70.6740854675714,0
0.0955999403906712,73.16640170914434,0
0.07913566109335189,75.7466092931649,0
0.06366549887070358,78.41780770113097,0
0.0500329971437087,81.18320571751907,0
0.038679607275376074,84.04612528434633,0.01
