Power.avg,Period,Power.avg.pval
0.9850063619487865,0.06666666666666667,1
1.1793408801338432,0.06901766158942517,1
1.3491486240468205,0.0714515641690862,1
1.4792343057537785,0.07397129813785633,1
1.5630278610352157,0.07657989033313566,1
1.6044231288983497,0.07928047433351472,1
1.6157913016325556,0.08207629422299442,1
1.6132029033641462,0.08497070848795081,1
1.6112257784709556,0.08796719405152627,1
1.6194479706552138,0.09106935045029302,1
1.6415405694365988,0.09428090415820632,1
1.6763880377557956,0.09760571306304168,1
1.7202601032525846,0.1010477711006932,1
1.769030457939091,0.1046112130529001,1
1.8196967763676388,0.10830031951416473,1
1.870845460504368,0.11211952203382859,1
1.922240608411145,0.11607340843948322,1
1.9741562132439843,0.1201667283481107,1
2.027069914856544,0.12440439887157431,1
2.081875980913166,0.12879151052331275,1
2.1402584032325205,0.13333333333333333,1
2.2047421648677,0.13803532317885034,1
2.2782548319192486,0.1429031283381724,1
2.363388845145514,0.14794259627571266,1
2.4615909282531026,0.1531597806662713,1
2.57230605418958,0.15856094866702944,1
2.692076324276328,0.16415258844598885,1
2.8139181912024736,0.16994141697590162,1
2.9276090520451663,0.1759343881030526,1
3.0212766855843873,0.18213870090058606,1
3.083951073747829,0.18856180831641264,1
3.108201985985415,0.19521142612608336,1
3.0920738943161394,0.2020955422013864,1
3.039840218349591,0.2092224261058002,1
2.9611823972045856,0.21660063902832946,1
2.8686095671824523,0.22423904406765718,1
2.773801237720511,0.23214681687896643,1
2.6845955829074275,0.2403334566962214,1
2.6043180046667342,0.24880879774314865,1
2.5336367173328744,0.2575830210466255,1
2.473348403430125,0.26666666666666666,1
2.426068222672943,0.27607064635770073,1
2.3960028311722437,0.2858062566763448,1
2.3875199304640975,0.29588519255142526,1
2.403716343084704,0.3063195613325426,1
2.4455441425655002,0.3171218973340589,1
2.5112537774142756,0.32830517689197775,1
2.595758134219051,0.33988283395180324,1
2.689983523233484,0.35186877620610524,0.98
2.7808495936136377,0.36427740180117213,0.79
2.8527722889595717,0.3771236166328253,0.3
2.8912365842259,0.3904228522521668,0.05
2.887926235677461,0.4041910844027728,0.03
2.8454857791468453,0.41844485221160044,0
2.7792488913469677,0.4332012780566589,0
2.714223989458664,0.44847808813531437,0.01
2.678078559514967,0.464293633757933,0
2.6930697743925345,0.4806669133924428,0
2.770070593350087,0.49761759548629736,0
2.9061227642751706,0.515166042093251,0
3.0851322201240072,0.5333333333333333,0
3.28089406459764,0.5521412927154015,0
3.4622257060647232,0.5716125133526896,0
3.6001079754353364,0.5917703851028507,0
3.6756363880080056,0.6126391226650852,0
3.6860997695204647,0.6342437946681178,0
3.6461966315025816,0.6566103537839555,0
3.5830785090093302,0.6797656679036065,0
3.526837715337857,0.7037375524122105,0
3.5004353923714167,0.7285548036023443,0
3.5133437254327364,0.7542472332656506,0
3.5611739357926293,0.7808457045043335,0
3.6305462417272536,0.8083821688055456,0
3.706170612616254,0.8368897044232009,0
3.7766071839114637,0.8664025561133178,0
3.836394307223171,0.8969561762706287,0
3.8843276834266134,0.928587267515866,0
3.9196073127886844,0.9613338267848855,0
3.938488407279225,0.9952351909725947,0
3.933572642312643,1.030332084186502,0
3.8962345788964377,1.0666666666666667,0
3.820825650632868,1.1042825854308025,0
3.7083066505674167,1.1432250267053796,0
3.5673361187410255,1.1835407702057015,0
