Power.avg,Period,Power.avg.pval
0.577579587909718,0.06666666666666667,1
0.7053922387631489,0.06901766158942517,1
0.825502256731859,0.0714515641690862,1
0.9284971155922743,0.07397129813785633,1
1.008890843187808,0.07657989033313566,1
1.066728481659875,0.07928047433351472,1
1.1073368983956005,0.08207629422299442,1
1.1394502309452927,0.08497070848795081,1
1.172674134970124,0.08796719405152627,1
1.215298529450518,0.09106935045029302,1
1.2729341018990181,0.09428090415820632,1
1.3478760330404131,0.09760571306304168,1
1.4389103017438405,0.1010477711006932,1
1.5414641181747344,0.1046112130529001,1
1.648270935249235,0.10830031951416473,1
1.750794840387232,0.11211952203382859,1
1.8414280013965818,0.11607340843948322,1
1.916003682644958,0.1201667283481107,1
1.9756897201410024,0.12440439887157431,1
2.0272117671415275,0.12879151052331275,1
2.0808896499310054,0.13333333333333333,1
2.147004405673915,0.13803532317885034,1
2.2319184864416775,0.1429031283381724,1
2.335560850674642,0.14794259627571266,1
2.4513487631976094,0.1531597806662713,1
2.5687582766376984,0.15856094866702944,1
2.677852448676772,0.16415258844598885,1
2.774173554239573,0.16994141697590162,1
2.8617703513738726,0.1759343881030526,1
2.952420378631498,0.18213870090058606,1
3.060694459556546,0.18856180831641264,1
3.196707367712205,0.19521142612608336,1
3.35976786043952,0.2020955422013864,1
3.535829898036452,0.2092224261058002,1
3.700123396882447,0.21660063902832946,1
3.8245568650600625,0.22423904406765718,1
3.887746933493669,0.23214681687896643,1
3.883876092389627,0.2403334566962214,1
3.8259438549954115,0.24880879774314865,0.98
3.7408650824709877,0.2575830210466255,0.93
3.6582456615338113,0.26666666666666666,0.86
3.5987736224284297,0.27607064635770073,0.8
3.5685212957132126,0.2858062566763448,0.64
3.56138501547781,0.29588519255142526,0.45
3.566580409583365,0.3063195613325426,0.25
3.5756804334858874,0.3171218973340589,0.1
3.585391555499856,0.32830517689197775,0.01
3.5959515241582687,0.33988283395180324,0
3.6077732826818596,0.35186877620610524,0
3.619430504667146,0.36427740180117213,0
3.628613351190413,0.3771236166328253,0
3.6353143131609866,0.3904228522521668,0
3.6445867882943905,0.4041910844027728,0
3.6661139941124734,0.41844485221160044,0
3.70988194368053,0.4332012780566589,0
3.780092497811048,0.44847808813531437,0
3.8709395944828446,0.464293633757933,0
3.966948357382362,0.4806669133924428,0
4.047999930917229,0.49761759548629736,0
4.096631956720135,0.515166042093251,0
4.104128308169039,0.5333333333333333,0
4.072762727011442,0.5521412927154015,0
4.013738008278902,0.5716125133526896,0
3.9425034622475565,0.5917703851028507,0
3.873940890522043,0.6126391226650852,0
3.8190976654872473,0.6342437946681178,0
3.783667763990439,0.6566103537839555,0
3.7675806562013348,0.6797656679036065,0
3.7652827282152486,0.7037375524122105,0
3.7669048361691093,0.7285548036023443,0
3.76066136681796,0.7542472332656506,0
3.7363620672519264,0.7808457045043335,0
3.689181685373402,0.8083821688055456,0
3.6221924142215975,0.8368897044232009,0
3.5460676395993076,0.8664025561133178,0
3.475335555481354,0.8969561762706287,0
3.422469135022357,0.928587267515866,0
3.3926680069219124,0.9613338267848855,0
3.3819561564834304,0.9952351909725947,0
3.379162636481118,1.030332084186502,0
3.3701142893788023,1.0666666666666667,0
3.3416650396922485,1.1042825854308025,0
3.2842017755517294,1.1432250267053796,0
3.192750942574897,1.1835407702057015,0
3.0674828197503,1.2252782453301705,0
2.914049939134744,1.2684875893362355,0
2.743496993606999,1.3132207075679105,0
2.5711883345867643,1.3595313358072134,0
2.4145066450878234,1.407475104824421,0
2.2896700102574177,1.4571096072046885,0
2.2084681728944413,1.5084944665313011,0
2.1757831384388386,1.5616914090086667,0
2.18847387640474,1.6167643376110916,0
2.2358423512870655,1.6737794088464018,0
2.301646138060987,1.7328051122266357,0
2.3673339697529294,1.7939123525412575,0
2.4157274777229896,1.8571745350317324,0
2.4340973940764634,1.9226676535697715,0
2.4158989500378265,1.9904703819451894,0
2.361135693283744,2.060664168373004,0
2.2757856206313383,2.1333333333333333,0
2.170628724553943,2.2085651708616063,0
2.059429423692223,2.2864500534107592,0
1.9563421643437373,2.367081540411403,0
1.8729635638648858,2.450556490660341,0
1.8161670349858143,2.536975178672471,0
1.7877253094750662,2.626441415135823,0
1.785547263060915,2.719062671614427,0
1.8053161733485028,2.814950209648842,0
1.8416322357383454,2.914219214409377,0
1.8889819033315842,3.0169889330626023,0
1.9432884959059544,3.123382818017335,0
2.0036629279892586,3.2335286752221832,0
2.0725436760897358,3.3475588176928035,0
2.152705653497792,3.4656102244532714,0
2.242045047025846,3.587824705082515,0
2.329613773441518,3.7143490700634647,0
2.3965042534756047,3.845335307139543,0
2.4224017604922223,3.980940763890379,0
2.394986323618182,4.121328336746008,0
2.3173298834768232,4.266666666666667,0
2.2090632992977777,4.417130341723213,0
2.1000610505095296,4.5729001068215185,0
2.0193449216440458,4.734163080822806,0
1.9846266014360698,4.901112981320682,0
1.997462792799494,5.073950357344942,0
2.045452027216207,5.252882830271646,0
2.1087171195092784,5.438125343228854,0
2.16619117798166,5.629900419297684,0
2.19904648952027,5.828438428818754,0
2.1919433981920595,6.033977866125205,0
2.134428599930399,6.24676563603467,0
2.0235883675434536,6.4670573504443665,0
1.8666305751846024,6.695117635385607,0
1.6809003965272178,6.931220448906543,0
1.4900383586494572,7.17564941016503,0
1.3177708434410793,7.428698140126929,0
1.1829932427372,7.690670614279086,0
1.099223512266115,7.961881527780758,0
1.0782790684309174,8.242656673492016,0
1.1349985855690892,8.533333333333333,0
1.2896504485169713,8.834260683446425,0
1.5668441283083918,9.145800213643037,0
1.99158004089932,9.468326161645612,0
2.5829262201820575,9.802225962641364,0
3.344618048007265,10.147900714689884,0
4.251880563102629,10.505765660543291,0
5.236631049480958,10.876250686457707,0
6.1784834552659555,11.259800838595368,0
6.913233599572448,11.656876857637508,0
7.268229780114577,12.06795573225041,0
7.121339914385933,12.49353127206934,0
6.460699014851058,12.934114700888733,0
5.409799563883554,13.390235270771214,0
4.192848724523866,13.862440897813086,0
3.0499407061474746,14.35129882033006,0
2.1474095385301832,14.857396280253859,0
1.534126579051971,15.381341228558172,0
1.1614534425552172,15.923763055561516,0
0.9410316395034416,16.485313346984032,0
0.7974283237558909,17.066666666666666,0
0.6901013805426549,17.66852136689285,0
0.6076018452289788,18.291600427286063,0
0.5513830136996423,18.936652323291224,0
0.5232960473292791,19.604451925282742,0
0.5209877541557247,20.295801429379768,0
0.5386103261340023,21.011531321086583,0
0.568789737970263,21.7525013729154,0
0.6036661421875201,22.519601677190735,0
0.635096093015417,23.31375371527503,0
0.6549428083858477,24.13591146450082,0
0.6559115315135133,24.98706254413868,0
0.6328008755198443,25.86822940177745,0
0.5838704343020312,26.780470541542428,0
0.511905721716803,27.72488179562619,0
0.4243251985368857,28.70259764066012,0
0.33177598166866207,29.714792560507718,0
0.24540294784663785,30.762682457116327,0
0.17387487432738322,31.84752611112303,0
0.12151847230257085,32.970626693968086,0
0.08828698928936554,34.13333333333333,0.01
0.07126442772073742,35.3370427337857,0.01
0.06670382296390608,36.58320085457213,0.01
0.07157989157689686,37.87330464658245,0.01
0.08414355179868037,39.208903850565484,0
0.10357777825268127,40.591602858759536,0
0.12922803205846412,42.023062642173166,0
0.15991387905942747,43.5050027458308,0
0.19362304648391016,45.03920335438147,0
0.2276236361352761,46.62750743055006,0
0.25884694429180705,48.27182292900164,0
0.28434483705450686,49.97412508827736,0
0.30168040054396894,51.73645880355497,0
0.309197360548048,53.560941083084856,0
0.3061727689847257,55.44976359125238,0
0.2928700030140422,57.40519528132024,0
0.27049419866757823,59.429585121015435,0
0.2410410022465365,61.525364914232725,0
0.2070400165007985,63.69505222224606,0
0.17122249370855183,65.94125338793617,0
0.13617067348042228,68.26666666666667,0
